date,Alameda,Contra Costa,Fresno,Kern,Los Angeles,Orange,Riverside,Sacramento,San Bernardino,San Diego,San Joaquin,Santa Clara,Stanislaus,Tulare,Ventura
2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-07,0.42857142857142855,0.2857142857142857,0,0.2857142857142857,3,5,0.5714285714285714,0,0.42857142857142855,0.14285714285714285,0,0.5714285714285714,0,0.2857142857142857,0.14285714285714285
2020-02-08,0,0.2857142857142857,0,0.2857142857142857,1.1428571428571428,4.857142857142857,0.2857142857142857,0,0.7142857142857143,0.14285714285714285,0,0.2857142857142857,0,0.14285714285714285,0.14285714285714285
2020-02-09,0.14285714285714285,0.2857142857142857,0,0.2857142857142857,1.4285714285714286,4.857142857142857,0.14285714285714285,0,0.5714285714285714,0.2857142857142857,0,0.2857142857142857,0,0,0.14285714285714285
2020-02-10,0.14285714285714285,0.14285714285714285,0,0.2857142857142857,1.5714285714285714,5,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,0.42857142857142855,0.14285714285714285,0,0.2857142857142857
2020-02-11,0.14285714285714285,0.14285714285714285,0,0.2857142857142857,1.8571428571428572,4.857142857142857,0,0.14285714285714285,0.7142857142857143,0.2857142857142857,0,0.42857142857142855,0.14285714285714285,0,0.2857142857142857
2020-02-12,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,1.8571428571428572,5,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.14285714285714285,0,0.2857142857142857
2020-02-13,0.14285714285714285,0.14285714285714285,0,0,2.142857142857143,4.857142857142857,0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0,0.14285714285714285
2020-02-14,0.14285714285714285,0.14285714285714285,0,0,2.5714285714285716,0.7142857142857143,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.14285714285714285,0,0.14285714285714285
2020-02-15,0.2857142857142857,0.14285714285714285,0,0,3.142857142857143,0.42857142857142855,0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.14285714285714285,0,0.14285714285714285
2020-02-16,0.14285714285714285,0,0,0,3,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.14285714285714285,0,0.14285714285714285
2020-02-17,0.2857142857142857,0,0,0,3.5714285714285716,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,1,0,0,0
